"Sale ID	",Customer ID,"Product ID	",Quantity,Date
S0001,1,P0001,62,11/9/2023
S0002,2,P0002,47,3/9/2023
S0003,3,P0003,34,7/27/2023
S0004,4,P0004,36,6/12/2023
S0005,5,P0005,98,7/4/2023
S0006,6,P0006,35,4/13/2023
S0007,7,P0007,94,5/4/2023
S0008,8,P0008,7,9/11/2023
S0009,9,P0009,19,8/18/2023
S0010,10,P0010,58,5/8/2023
S0011,11,P0011,33,9/2/2023
S0012,12,P0012,35,4/22/2023
S0013,13,P0013,61,10/23/2023
S0014,14,P0014,61,2/25/2023
S0015,15,P0015,6,6/9/2023
S0016,16,P0016,47,4/21/2023
S0017,17,P0017,89,5/25/2023
S0018,18,P0018,7,11/30/2023
S0019,19,P0019,18,5/19/2023
S0020,20,P0020,55,5/31/2023
S0021,21,P0021,37,3/26/2023
S0022,22,P0022,73,4/3/2023
S0023,23,P0023,28,7/2/2023
S0024,24,P0024,99,12/11/2023
S0025,25,P0025,95,4/20/2023
S0026,26,P0026,27,10/30/2023
S0027,27,P0027,18,4/6/2023
S0028,28,P0028,35,6/3/2023
S0029,29,P0029,38,12/1/2023
S0030,30,P0030,91,12/8/2023
S0031,31,P0031,39,1/11/2024
S0032,32,P0032,17,11/22/2023
S0033,33,P0033,49,5/10/2023
S0034,34,P0034,44,8/27/2023
S0035,35,P0035,99,4/4/2023
S0036,36,P0036,19,2/11/2024
S0037,37,P0037,25,1/3/2024
S0038,38,P0038,18,5/9/2023
S0039,39,P0039,61,6/13/2023
S0040,40,P0040,27,6/12/2023
S0041,41,P0041,47,2/16/2024
S0042,42,P0042,1,12/5/2023
S0043,43,P0043,26,8/14/2023
S0044,44,P0044,98,9/30/2023
S0045,45,P0045,99,11/12/2023
S0046,46,P0046,17,11/20/2023
S0047,47,P0047,64,1/1/2024
S0048,48,P0048,58,2/19/2024
S0049,49,P0049,50,7/8/2023
S0050,50,P0050,35,7/5/2023
S0051,51,P0051,47,6/16/2023
S0052,52,P0052,5,9/25/2023
S0053,53,P0053,32,3/5/2023
S0054,54,P0054,99,8/3/2023
S0055,55,P0055,30,2/27/2023
S0056,56,P0056,63,8/8/2023
S0057,57,P0057,2,8/29/2023
S0058,58,P0058,49,8/28/2023
S0059,59,P0059,52,1/20/2024
S0060,60,P0060,50,8/7/2023
S0061,61,P0061,74,9/11/2023
S0062,62,P0062,95,11/7/2023
S0063,63,P0063,6,11/27/2023
S0064,64,P0064,70,11/21/2023
S0065,65,P0065,28,6/13/2023
S0066,66,P0066,39,8/4/2023
S0067,67,P0067,62,10/28/2023
S0068,68,P0068,90,8/13/2023
S0069,69,P0069,36,11/24/2023
S0070,70,P0070,28,1/20/2024
S0071,71,P0071,18,11/30/2023
S0072,72,P0072,24,6/2/2023
S0073,73,P0073,27,8/7/2023
S0074,74,P0074,74,3/16/2023
S0075,75,P0075,29,3/24/2023
S0076,76,P0076,44,5/20/2023
S0077,77,P0077,74,3/29/2023
S0078,78,P0078,41,9/19/2023
S0079,79,P0079,26,3/2/2023
S0080,80,P0080,45,12/25/2023
S0081,81,P0081,15,8/8/2023
S0082,82,P0082,76,8/3/2023
S0083,83,P0083,19,1/24/2024
S0084,84,P0084,36,9/18/2023
S0085,85,P0085,99,11/16/2023
S0086,86,P0086,87,8/6/2023
S0087,87,P0087,59,8/18/2023
S0088,88,P0088,23,12/9/2023
S0089,89,P0089,73,8/19/2023
S0090,90,P0090,13,5/15/2023
S0091,91,P0091,74,11/26/2023
S0092,92,P0092,73,1/8/2024
S0093,93,P0093,6,5/31/2023
S0094,94,P0094,73,11/5/2023
S0095,95,P0095,76,10/29/2023
S0096,96,P0096,25,3/13/2023
S0097,97,P0097,48,5/20/2023
S0098,98,P0098,62,12/13/2023
S0099,99,P0099,27,2/4/2024
S0100,100,P0100,25,11/8/2023
S0101,101,P0101,82,2/20/2024
S0102,102,P0102,31,9/29/2023
S0103,103,P0103,84,4/3/2023
S0104,104,P0104,77,2/6/2024
S0105,105,P0105,29,6/20/2023
S0106,106,P0106,9,12/8/2023
S0107,107,P0107,40,5/3/2023
S0108,108,P0108,90,5/3/2023
S0109,109,P0109,14,7/6/2023
S0110,110,P0110,48,9/8/2023
S0111,111,P0111,70,4/12/2023
S0112,112,P0112,14,10/4/2023
S0113,113,P0113,25,3/11/2023
S0114,114,P0114,32,6/10/2023
S0115,115,P0115,94,3/30/2023
S0116,116,P0116,49,7/25/2023
S0117,117,P0117,50,9/25/2023
S0118,118,P0118,43,1/18/2024
S0119,119,P0119,89,11/9/2023
S0120,120,P0120,45,12/6/2023
S0121,121,P0121,32,9/5/2023
S0122,122,P0122,12,4/11/2023
S0123,123,P0123,1,2/2/2024
S0124,124,P0124,64,7/23/2023
S0125,125,P0125,59,12/25/2023
S0126,126,P0126,98,7/5/2023
S0127,127,P0127,1,4/4/2023
S0128,128,P0128,86,11/19/2023
S0129,129,P0129,14,3/1/2023
S0130,130,P0130,14,8/30/2023
S0131,131,P0131,5,12/7/2023
S0132,132,P0132,84,6/23/2023
S0133,133,P0133,100,2/21/2024
S0134,134,P0134,43,9/30/2023
S0135,135,P0135,79,12/14/2023
S0136,136,P0136,63,4/22/2023
S0137,137,P0137,88,8/13/2023
S0138,138,P0138,79,7/25/2023
S0139,139,P0139,22,1/15/2024
S0140,140,P0140,5,5/13/2023
S0141,141,P0141,13,2/16/2024
S0142,142,P0142,11,3/26/2023
S0143,143,P0143,64,1/17/2024
S0144,144,P0144,71,12/1/2023
S0145,145,P0145,57,7/4/2023
S0146,146,P0146,96,6/19/2023
S0147,147,P0147,5,12/28/2023
S0148,148,P0148,68,2/26/2023
S0149,149,P0149,36,7/12/2023
S0150,150,P0150,20,6/2/2023
S0151,151,P0151,7,3/9/2023
S0152,152,P0152,97,5/26/2023
S0153,153,P0153,83,6/4/2023
S0154,154,P0154,9,9/21/2023
S0155,155,P0155,2,5/14/2023
S0156,156,P0156,79,7/11/2023
S0157,157,P0157,90,7/13/2023
S0158,158,P0158,60,3/20/2023
S0159,159,P0159,16,1/29/2024
S0160,160,P0160,28,2/18/2024
S0161,161,P0161,62,10/18/2023
S0162,162,P0162,73,2/10/2024
S0163,163,P0163,80,7/6/2023
S0164,164,P0164,13,6/14/2023
S0165,165,P0165,71,1/6/2024
S0166,166,P0166,32,3/26/2023
S0167,167,P0167,96,4/15/2023
S0168,168,P0168,13,1/2/2024
S0169,169,P0169,100,7/3/2023
S0170,170,P0170,43,1/2/2024
S0171,171,P0171,65,6/14/2023
S0172,172,P0172,7,1/27/2024
S0173,173,P0173,94,12/27/2023
S0174,174,P0174,29,5/24/2023
S0175,175,P0175,75,11/28/2023
S0176,176,P0176,72,7/31/2023
S0177,177,P0177,15,4/3/2023
S0178,178,P0178,68,12/27/2023
S0179,179,P0179,34,10/7/2023
S0180,180,P0180,18,6/1/2023
S0181,181,P0181,56,12/20/2023
S0182,182,P0182,39,9/13/2023
S0183,183,P0183,29,10/23/2023
S0184,184,P0184,87,3/13/2023
S0185,185,P0185,12,8/13/2023
S0186,186,P0186,59,9/3/2023
S0187,187,P0187,95,3/11/2023
S0188,188,P0188,99,5/22/2023
S0189,189,P0189,16,5/21/2023
S0190,190,P0190,1,6/20/2023
S0191,191,P0191,53,3/5/2023
S0192,192,P0192,75,5/18/2023
S0193,193,P0193,34,1/21/2024
S0194,194,P0194,8,7/21/2023
S0195,195,P0195,61,5/25/2023
S0196,196,P0196,22,9/3/2023
S0197,197,P0197,44,6/30/2023
S0198,198,P0198,61,3/22/2023
S0199,199,P0199,32,6/8/2023
S0200,200,P0200,45,3/13/2023
S0201,201,P0201,63,4/10/2023
S0202,202,P0202,63,6/12/2023
S0203,203,P0203,1,5/13/2023
S0204,204,P0204,73,10/3/2023
S0205,205,P0205,90,7/21/2023
S0206,206,P0206,52,11/5/2023
S0207,207,P0207,57,9/21/2023
S0208,208,P0208,4,9/29/2023
S0209,209,P0209,58,6/18/2023
S0210,210,P0210,11,4/23/2023
S0211,211,P0211,32,9/19/2023
S0212,212,P0212,98,7/7/2023
S0213,213,P0213,38,12/20/2023
S0214,214,P0214,35,4/1/2023
S0215,215,P0215,42,9/1/2023
S0216,216,P0216,95,5/31/2023
S0217,217,P0217,7,11/16/2023
S0218,218,P0218,70,9/21/2023
S0219,219,P0219,70,5/4/2023
S0220,220,P0220,43,6/11/2023
S0221,221,P0221,78,11/20/2023
S0222,222,P0222,57,5/29/2023
S0223,223,P0223,18,6/27/2023
S0224,224,P0224,74,8/4/2023
S0225,225,P0225,47,11/20/2023
S0226,226,P0226,93,10/9/2023
S0227,227,P0227,87,6/18/2023
S0228,228,P0228,66,3/5/2023
S0229,229,P0229,73,1/20/2024
S0230,230,P0230,73,4/30/2023
S0231,231,P0231,95,8/19/2023
S0232,232,P0232,65,12/19/2023
S0233,233,P0233,93,1/25/2024
S0234,234,P0234,54,2/20/2024
S0235,235,P0235,83,12/12/2023
S0236,236,P0236,80,1/27/2024
S0237,237,P0237,24,11/8/2023
S0238,238,P0238,1,3/3/2023
S0239,239,P0239,29,11/19/2023
S0240,240,P0240,15,7/5/2023
S0241,241,P0241,30,7/19/2023
S0242,242,P0242,85,2/3/2024
S0243,243,P0243,94,7/15/2023
S0244,244,P0244,94,2/4/2024
S0245,245,P0245,34,11/25/2023
S0246,246,P0246,76,12/19/2023
S0247,247,P0247,20,8/21/2023
S0248,248,P0248,41,11/11/2023
S0249,249,P0249,71,2/10/2024
S0250,250,P0250,25,11/12/2023
S0251,251,P0251,77,2/27/2023
S0252,252,P0252,17,5/4/2023
S0253,253,P0253,100,2/5/2024
S0254,254,P0254,29,1/5/2024
S0255,255,P0255,26,8/21/2023
S0256,256,P0256,46,6/3/2023
S0257,257,P0257,64,5/14/2023
S0258,258,P0258,90,2/24/2023
S0259,259,P0259,49,11/8/2023
S0260,260,P0260,38,9/16/2023
S0261,261,P0261,52,12/16/2023
S0262,262,P0262,37,5/12/2023
S0263,263,P0263,9,7/2/2023
S0264,264,P0264,61,11/26/2023
S0265,265,P0265,70,4/12/2023
S0266,266,P0266,96,8/8/2023
S0267,267,P0267,41,3/11/2023
S0268,268,P0268,97,5/12/2023
S0269,269,P0269,87,5/20/2023
S0270,270,P0270,66,2/25/2023
S0271,271,P0271,37,2/15/2024
S0272,272,P0272,36,7/5/2023
S0273,273,P0273,19,7/31/2023
S0274,274,P0274,97,4/3/2023
S0275,275,P0275,51,1/15/2024
S0276,276,P0276,71,4/13/2023
S0277,277,P0277,99,2/19/2024
S0278,278,P0278,73,7/7/2023
S0279,279,P0279,28,6/3/2023
S0280,280,P0280,41,3/26/2023
S0281,281,P0281,10,12/23/2023
S0282,282,P0282,61,3/16/2023
S0283,283,P0283,78,10/9/2023
S0284,284,P0284,84,6/26/2023
S0285,285,P0285,14,6/21/2023
S0286,286,P0286,82,9/18/2023
S0287,287,P0287,4,1/24/2024
S0288,288,P0288,38,1/15/2024
S0289,289,P0289,38,5/25/2023
S0290,290,P0290,52,5/28/2023
S0291,291,P0291,30,8/16/2023
S0292,292,P0292,65,12/19/2023
S0293,293,P0293,94,3/19/2023
S0294,294,P0294,17,7/20/2023
S0295,295,P0295,47,11/5/2023
S0296,296,P0296,16,5/5/2023
S0297,297,P0297,97,11/19/2023
S0298,298,P0298,72,4/14/2023
S0299,299,P0299,94,3/15/2023
S0300,300,P0300,22,8/15/2023
S0301,301,P0301,18,2/16/2024
S0302,302,P0302,96,6/26/2023
S0303,303,P0303,56,2/1/2024
S0304,304,P0304,99,5/5/2023
S0305,305,P0305,84,12/2/2023
S0306,306,P0306,97,8/10/2023
S0307,307,P0307,97,3/25/2023
S0308,308,P0308,16,3/23/2023
S0309,309,P0309,62,3/31/2023
S0310,310,P0310,70,3/5/2023
S0311,311,P0311,80,5/30/2023
S0312,312,P0312,81,1/6/2024
S0313,313,P0313,60,5/19/2023
S0314,314,P0314,82,12/22/2023
S0315,315,P0315,58,4/1/2023
S0316,316,P0316,52,1/27/2024
S0317,317,P0317,74,12/21/2023
S0318,318,P0318,26,5/18/2023
S0319,319,P0319,67,8/13/2023
S0320,320,P0320,91,8/26/2023
S0321,321,P0321,43,1/15/2024
S0322,322,P0322,42,6/18/2023
S0323,323,P0323,97,11/9/2023
S0324,324,P0324,42,7/20/2023
S0325,325,P0325,65,3/23/2023
S0326,326,P0326,93,1/29/2024
S0327,327,P0327,82,12/26/2023
S0328,328,P0328,7,3/18/2023
S0329,329,P0329,94,4/2/2023
S0330,330,P0330,89,5/27/2023
S0331,331,P0331,71,1/9/2024
S0332,332,P0332,59,6/19/2023
S0333,333,P0333,29,12/17/2023
S0334,334,P0334,17,2/4/2024
S0335,335,P0335,81,6/15/2023
S0336,336,P0336,38,11/30/2023
S0337,337,P0337,99,2/7/2024
S0338,338,P0338,49,2/17/2024
S0339,339,P0339,22,2/14/2024
S0340,340,P0340,83,8/19/2023
S0341,341,P0341,76,12/22/2023
S0342,342,P0342,19,6/16/2023
S0343,343,P0343,70,8/13/2023
S0344,344,P0344,93,6/6/2023
S0345,345,P0345,67,3/13/2023
S0346,346,P0346,17,9/24/2023
S0347,347,P0347,47,7/25/2023
S0348,348,P0348,59,8/10/2023
S0349,349,P0349,71,10/11/2023
S0350,350,P0350,94,3/26/2023
S0351,351,P0351,64,4/1/2023
S0352,352,P0352,43,3/8/2023
S0353,353,P0353,16,10/16/2023
S0354,354,P0354,68,11/23/2023
S0355,355,P0355,43,12/24/2023
S0356,356,P0356,49,2/2/2024
S0357,357,P0357,59,10/16/2023
S0358,358,P0358,22,8/14/2023
S0359,359,P0359,66,2/14/2024
S0360,360,P0360,74,7/4/2023
S0361,361,P0361,73,11/7/2023
S0362,362,P0362,26,9/30/2023
S0363,363,P0363,19,9/1/2023
S0364,364,P0364,67,9/28/2023
S0365,365,P0365,68,11/4/2023
S0366,366,P0366,62,6/26/2023
S0367,367,P0367,15,10/3/2023
S0368,368,P0368,51,1/31/2024
S0369,369,P0369,21,10/10/2023
S0370,370,P0370,91,4/28/2023
S0371,371,P0371,19,2/28/2023
S0372,372,P0372,22,2/21/2024
S0373,373,P0373,98,8/22/2023
S0374,374,P0374,35,2/20/2024
S0375,375,P0375,5,7/27/2023
S0376,376,P0376,93,2/20/2024
S0377,377,P0377,38,11/19/2023
S0378,378,P0378,19,3/7/2023
S0379,379,P0379,61,10/1/2023
S0380,380,P0380,40,5/18/2023
S0381,381,P0381,12,10/12/2023
S0382,382,P0382,40,9/28/2023
S0383,383,P0383,21,10/20/2023
S0384,384,P0384,99,11/23/2023
S0385,385,P0385,57,6/28/2023
S0386,386,P0386,40,1/28/2024
S0387,387,P0387,88,7/25/2023
S0388,388,P0388,94,6/23/2023
S0389,389,P0389,62,11/13/2023
S0390,390,P0390,45,6/9/2023
S0391,391,P0391,76,5/21/2023
S0392,392,P0392,91,6/8/2023
S0393,393,P0393,84,5/23/2023
S0394,394,P0394,27,5/23/2023
S0395,395,P0395,86,9/4/2023
S0396,396,P0396,17,8/5/2023
S0397,397,P0397,86,10/18/2023
S0398,398,P0398,38,6/27/2023
S0399,399,P0399,73,10/14/2023
S0400,400,P0400,16,7/2/2023
S0401,401,P0401,40,5/19/2023
S0402,402,P0402,63,5/18/2023
S0403,403,P0403,33,8/30/2023
S0404,404,P0404,46,9/11/2023
S0405,405,P0405,81,4/1/2023
S0406,406,P0406,89,8/23/2023
S0407,407,P0407,85,3/13/2023
S0408,408,P0408,33,10/30/2023
S0409,409,P0409,64,12/19/2023
S0410,410,P0410,24,8/28/2023
S0411,411,P0411,68,4/12/2023
S0412,412,P0412,70,8/8/2023
S0413,413,P0413,7,8/17/2023
S0414,414,P0414,81,5/30/2023
S0415,415,P0415,28,5/26/2023
S0416,416,P0416,88,3/2/2023
S0417,417,P0417,20,12/21/2023
S0418,418,P0418,5,1/12/2024
S0419,419,P0419,96,5/11/2023
S0420,420,P0420,100,3/17/2023
S0421,421,P0421,34,7/24/2023
S0422,422,P0422,19,7/31/2023
S0423,423,P0423,7,4/5/2023
S0424,424,P0424,22,10/1/2023
S0425,425,P0425,61,12/7/2023
S0426,426,P0426,90,1/6/2024
S0427,427,P0427,43,9/5/2023
S0428,428,P0428,26,10/11/2023
S0429,429,P0429,98,4/26/2023
S0430,430,P0430,96,7/17/2023
S0431,431,P0431,20,5/9/2023
S0432,432,P0432,90,4/6/2023
S0433,433,P0433,42,7/30/2023
S0434,434,P0434,12,6/12/2023
S0435,435,P0435,12,3/8/2023
S0436,436,P0436,66,5/26/2023
S0437,437,P0437,64,8/5/2023
S0438,438,P0438,43,2/3/2024
S0439,439,P0439,28,6/3/2023
S0440,440,P0440,15,3/8/2023
S0441,441,P0441,52,11/30/2023
S0442,442,P0442,49,4/22/2023
S0443,443,P0443,75,8/13/2023
S0444,444,P0444,67,12/28/2023
S0445,445,P0445,35,5/8/2023
S0446,446,P0446,81,9/28/2023
S0447,447,P0447,21,1/18/2024
S0448,448,P0448,64,6/8/2023
S0449,449,P0449,95,8/12/2023
S0450,450,P0450,89,8/4/2023
S0451,451,P0451,87,11/1/2023
S0452,452,P0452,3,4/12/2023
S0453,453,P0453,21,5/4/2023
S0454,454,P0454,76,12/2/2023
S0455,455,P0455,7,11/16/2023
S0456,456,P0456,45,9/20/2023
S0457,457,P0457,34,5/14/2023
S0458,458,P0458,46,1/4/2024
S0459,459,P0459,51,9/20/2023
S0460,460,P0460,52,3/7/2023
S0461,461,P0461,54,4/4/2023
S0462,462,P0462,76,2/20/2024
S0463,463,P0463,29,11/20/2023
S0464,464,P0464,4,1/23/2024
S0465,465,P0465,78,3/12/2023
S0466,466,P0466,50,7/2/2023
S0467,467,P0467,69,9/21/2023
S0468,468,P0468,98,4/14/2023
S0469,469,P0469,67,8/24/2023
S0470,470,P0470,48,1/11/2024
S0471,471,P0471,25,10/21/2023
S0472,472,P0472,73,10/29/2023
S0473,473,P0473,14,5/27/2023
S0474,474,P0474,11,1/7/2024
S0475,475,P0475,68,5/12/2023
S0476,476,P0476,33,8/21/2023
S0477,477,P0477,68,8/16/2023
S0478,478,P0478,54,3/11/2023
S0479,479,P0479,98,2/21/2024
S0480,480,P0480,82,10/1/2023
S0481,481,P0481,30,7/18/2023
S0482,482,P0482,74,10/11/2023
S0483,483,P0483,69,4/2/2023
S0484,484,P0484,60,7/25/2023
S0485,485,P0485,81,9/2/2023
S0486,486,P0486,94,4/19/2023
S0487,487,P0487,16,1/11/2024
S0488,488,P0488,16,5/17/2023
S0489,489,P0489,78,6/14/2023
S0490,490,P0490,61,11/3/2023
S0491,491,P0491,40,12/14/2023
S0492,492,P0492,43,6/26/2023
S0493,493,P0493,99,5/9/2023
S0494,494,P0494,14,1/14/2024
S0495,495,P0495,12,3/8/2023
S0496,496,P0496,90,8/17/2023
S0497,497,P0497,77,5/2/2023
S0498,498,P0498,54,8/13/2023
S0499,499,P0499,7,1/13/2024
S0500,500,P0500,88,11/7/2023
S0501,501,P0501,96,7/20/2023
