"Product ID	",Name,Category,Sales Volume
P0001,Apple Watch Series 7,Smartwatch,532
P0002,Huawei P50,Smartphone,308
P0003,Xiaomi Poco X3,Laptop,144
P0004,Lenovo Yoga C940,Tablet,406
P0005,OnePlus Nord 2,Smartwatch,463
P0006,LG Wing,Smartphone,125
P0007,ASUS VivoBook S15,Laptop,301
P0008,Garmin Fenix 7,Tablet,253
P0009,Razer Blade 15,Smartwatch,285
P0010,Xiaomi Redmi Note 10,Smartphone,565
P0011,ASUS ROG Phone 5,Laptop,166
P0012,Dell XPS 13,Tablet,315
P0013,Samsung Galaxy Z Fold 3,Smartwatch,595
P0014,HP Pavilion Gaming,Smartphone,156
P0015,Fossil Gen 6,Laptop,502
P0016,Lenovo K13,Tablet,503
P0017,Nokia X20,Smartwatch,382
P0018,LG Gram,Smartphone,308
P0019,Google Pixel 4a 5G,Laptop,155
P0020,Realme GT,Tablet,499
P0021,Amazfit GTR 3,Smartwatch,174
P0022,Huawei MateBook D,Smartphone,529
P0023,HTC Desire 21,Laptop,424
P0024,MSI GS66 Stealth,Tablet,318
P0025,Vivo X70,Smartwatch,103
P0026,Oppo A74,Smartphone,197
P0027,Google Pixelbook,Laptop,276
P0028,Honor Magic 3,Tablet,571
P0029,Samsung Galaxy A52,Smartwatch,404
P0030,Acer Chromebook Spin,Smartphone,595
P0031,Lenovo Legion Phone Duel,Laptop,451
P0032,Microsoft Surface Book,Tablet,415
P0033,iPhone 13,Smartwatch,111
P0034,Blackberry Key3,Smartphone,293
P0035,ASUS ZenBook Pro Duo,Laptop,101
P0036,Sony Xperia 10 III,Tablet,212
P0037,Samsung Galaxy Watch 4,Smartwatch,296
P0038,Acer Swift 5,Smartphone,454
P0039,Xiaomi Mi 11,Laptop,530
P0040,Huawei Watch GT 3,Tablet,237
P0041,LG Q92,Smartwatch,293
P0042,Dell Inspiron 15,Smartphone,207
P0043,Blackberry Evolve,Laptop,257
P0044,Oppo Reno6,Tablet,403
P0045,Honor 50,Smartwatch,370
P0046,iPhone SE (2022),Smartphone,203
P0047,Realme C25,Laptop,555
P0048,MSI Creator Z16,Tablet,232
P0049,Samsung Galaxy M42,Smartwatch,588
P0050,Lenovo ThinkPad X1 Carbon,Smartphone,504
P0051,ASUS Zenfone 8 Flip,Laptop,185
P0052,Fitbit Sense,Tablet,150
P0053,OnePlus 9R,Smartwatch,492
P0054,Microsoft Surface Laptop,Smartphone,399
P0055,LG UltraGear,Laptop,162
P0056,Nokia 5.4,Tablet,598
P0057,Motorola Edge+,Smartwatch,144
P0058,Xiaomi Mi Notebook,Smartphone,453
P0059,Huawei Nova 8,Laptop,382
P0060,Samsung Galaxy Book,Tablet,289
P0061,TicWatch Pro 4,Smartwatch,373
P0062,ASUS ROG Zephyrus G14,Smartphone,267
P0063,Apple MacBook Air,Laptop,572
P0064,Google Pixel 6 Pro,Tablet,350
P0065,Lenovo Tab P11,Smartwatch,266
P0066,Vivo V21,Smartphone,466
P0067,Oppo Find X5,Laptop,145
P0068,Samsung Galaxy A32,Tablet,301
P0069,Dell Alienware 17,Smartwatch,509
P0070,Honor 30S,Smartphone,549
P0071,ASUS VivoBook Flip,Laptop,559
P0072,Xiaomi Mi Watch,Tablet,232
P0073,Sony Xperia 5 III,Smartwatch,207
P0074,Lenovo Legion Y740,Smartphone,597
P0075,Google Pixel Slate,Laptop,193
P0076,ASUS Zenfone 8,Tablet,277
P0077,HP Envy x360,Smartwatch,390
P0078,Alienware m15,Smartphone,165
P0079,ASUS TUF Gaming A15,Laptop,335
P0080,LG Velvet,Tablet,248
P0081,HP Spectre x360,Smartwatch,116
P0082,Acer Predator Helios,Smartphone,209
P0083,Apple Watch Series 7 (lặp lại?),Laptop,573
P0084,ZTE Axon 30,Tablet,299
P0085,Dell Latitude,Smartwatch,522
P0086,Samsung Galaxy Chromebook,Smartphone,255
P0087,Huawei MateBook X Pro,Laptop,489
P0088,Lenovo Yoga Slim 7,Tablet,469
P0089,Realme Narzo 50,Smartwatch,182
P0090,MSI Aero 15,Smartphone,176
P0091,Oppo Watch RX,Laptop,560
P0092,iPhone 13 Pro,Tablet,218
P0093,Blackberry Key2,Smartwatch,147
P0094,ASUS ROG Zephyrus Duo,Smartphone,539
P0095,Xiaomi RedmiBook,Laptop,294
P0096,Huawei Mate 40,Tablet,415
P0097,HP Omen 15,Smartwatch,392
P0098,Acer Aspire,Smartphone,561
P0099,Motorola Moto E7,Laptop,383
P0100,Samsung Notebook 9,Tablet,574
P0101,Apple Watch Series 7,Smartwatch,430
P0102,Huawei P50,Smartphone,364
P0103,Xiaomi Poco X3,Laptop,300
P0104,Lenovo Yoga C940,Tablet,441
P0105,OnePlus Nord 2,Smartwatch,103
P0106,LG Wing,Smartphone,489
P0107,ASUS VivoBook S15,Laptop,580
P0108,Garmin Fenix 7,Tablet,600
P0109,Razer Blade 15,Smartwatch,164
P0110,Xiaomi Redmi Note 10,Smartphone,241
P0111,ASUS ROG Phone 5,Laptop,342
P0112,Dell XPS 13,Tablet,584
P0113,Samsung Galaxy Z Fold 3,Smartwatch,599
P0114,HP Pavilion Gaming,Smartphone,531
P0115,Fossil Gen 6,Laptop,354
P0116,Lenovo K13,Tablet,142
P0117,Nokia X20,Smartwatch,192
P0118,LG Gram,Smartphone,454
P0119,Google Pixel 4a 5G,Laptop,531
P0120,Realme GT,Tablet,202
P0121,Amazfit GTR 3,Smartwatch,271
P0122,Huawei MateBook D,Smartphone,297
P0123,HTC Desire 21,Laptop,310
P0124,MSI GS66 Stealth,Tablet,348
P0125,Vivo X70,Smartwatch,135
P0126,Oppo A74,Smartphone,444
P0127,Google Pixelbook,Laptop,538
P0128,Honor Magic 3,Tablet,128
P0129,Samsung Galaxy A52,Smartwatch,382
P0130,Acer Chromebook Spin,Smartphone,217
P0131,Lenovo Legion Phone Duel,Laptop,478
P0132,Microsoft Surface Book,Tablet,367
P0133,iPhone 13,Smartwatch,253
P0134,Blackberry Key3,Smartphone,147
P0135,ASUS ZenBook Pro Duo,Laptop,369
P0136,Sony Xperia 10 III,Tablet,396
P0137,Samsung Galaxy Watch 4,Smartwatch,555
P0138,Acer Swift 5,Smartphone,580
P0139,Xiaomi Mi 11,Laptop,501
P0140,Huawei Watch GT 3,Tablet,587
P0141,LG Q92,Smartwatch,514
P0142,Dell Inspiron 15,Smartphone,375
P0143,Blackberry Evolve,Laptop,303
P0144,Oppo Reno6,Tablet,554
P0145,Honor 50,Smartwatch,240
P0146,iPhone SE (2022),Smartphone,151
P0147,Realme C25,Laptop,513
P0148,MSI Creator Z16,Tablet,500
P0149,Samsung Galaxy M42,Smartwatch,548
P0150,Lenovo ThinkPad X1 Carbon,Smartphone,543
P0151,ASUS Zenfone 8 Flip,Laptop,435
P0152,Fitbit Sense,Tablet,154
P0153,OnePlus 9R,Smartwatch,256
P0154,Microsoft Surface Laptop,Smartphone,350
P0155,LG UltraGear,Laptop,120
P0156,Nokia 5.4,Tablet,564
P0157,Motorola Edge+,Smartwatch,368
P0158,Xiaomi Mi Notebook,Smartphone,449
P0159,Huawei Nova 8,Laptop,271
P0160,Samsung Galaxy Book,Tablet,547
P0161,TicWatch Pro 4,Smartwatch,578
P0162,ASUS ROG Zephyrus G14,Smartphone,373
P0163,Apple MacBook Air,Laptop,514
P0164,Google Pixel 6 Pro,Tablet,574
P0165,Lenovo Tab P11,Smartwatch,428
P0166,Vivo V21,Smartphone,447
P0167,Oppo Find X5,Laptop,115
P0168,Samsung Galaxy A32,Tablet,382
P0169,Dell Alienware 17,Smartwatch,516
P0170,Honor 30S,Smartphone,151
P0171,ASUS VivoBook Flip,Laptop,268
P0172,Xiaomi Mi Watch,Tablet,385
P0173,Sony Xperia 5 III,Smartwatch,367
P0174,Lenovo Legion Y740,Smartphone,103
P0175,Google Pixel Slate,Laptop,107
P0176,ASUS Zenfone 8,Tablet,510
P0177,HP Envy x360,Smartwatch,267
P0178,Alienware m15,Smartphone,354
P0179,ASUS TUF Gaming A15,Laptop,107
P0180,LG Velvet,Tablet,195
P0181,HP Spectre x360,Smartwatch,253
P0182,Acer Predator Helios,Smartphone,225
P0183,Apple Watch Series 7 (lặp lại?),Laptop,352
P0184,ZTE Axon 30,Tablet,306
P0185,Dell Latitude,Smartwatch,398
P0186,Samsung Galaxy Chromebook,Smartphone,380
P0187,Huawei MateBook X Pro,Laptop,246
P0188,Lenovo Yoga Slim 7,Tablet,161
P0189,Realme Narzo 50,Smartwatch,409
P0190,MSI Aero 15,Smartphone,543
P0191,Oppo Watch RX,Laptop,465
P0192,iPhone 13 Pro,Tablet,453
P0193,Blackberry Key2,Smartwatch,412
P0194,ASUS ROG Zephyrus Duo,Smartphone,339
P0195,Xiaomi RedmiBook,Laptop,501
P0196,Huawei Mate 40,Tablet,276
P0197,HP Omen 15,Smartwatch,468
P0198,Acer Aspire,Smartphone,428
P0199,Motorola Moto E7,Laptop,195
P0200,Samsung Notebook 9,Tablet,471
P0201,Apple Watch Series 7,Smartwatch,588
P0202,Huawei P50,Smartphone,231
P0203,Xiaomi Poco X3,Laptop,589
P0204,Lenovo Yoga C940,Tablet,298
P0205,OnePlus Nord 2,Smartwatch,204
P0206,LG Wing,Smartphone,507
P0207,ASUS VivoBook S15,Laptop,412
P0208,Garmin Fenix 7,Tablet,577
P0209,Razer Blade 15,Smartwatch,109
P0210,Xiaomi Redmi Note 10,Smartphone,145
P0211,ASUS ROG Phone 5,Laptop,317
P0212,Dell XPS 13,Tablet,193
P0213,Samsung Galaxy Z Fold 3,Smartwatch,180
P0214,HP Pavilion Gaming,Smartphone,161
P0215,Fossil Gen 6,Laptop,181
P0216,Lenovo K13,Tablet,108
P0217,Nokia X20,Smartwatch,312
P0218,LG Gram,Smartphone,151
P0219,Google Pixel 4a 5G,Laptop,500
P0220,Realme GT,Tablet,529
P0221,Amazfit GTR 3,Smartwatch,370
P0222,Huawei MateBook D,Smartphone,537
P0223,HTC Desire 21,Laptop,114
P0224,MSI GS66 Stealth,Tablet,307
P0225,Vivo X70,Smartwatch,498
P0226,Oppo A74,Smartphone,252
P0227,Google Pixelbook,Laptop,434
P0228,Honor Magic 3,Tablet,362
P0229,Samsung Galaxy A52,Smartwatch,580
P0230,Acer Chromebook Spin,Smartphone,191
P0231,Lenovo Legion Phone Duel,Laptop,587
P0232,Microsoft Surface Book,Tablet,489
P0233,iPhone 13,Smartwatch,122
P0234,Blackberry Key3,Smartphone,157
P0235,ASUS ZenBook Pro Duo,Laptop,444
P0236,Sony Xperia 10 III,Tablet,103
P0237,Samsung Galaxy Watch 4,Smartwatch,133
P0238,Acer Swift 5,Smartphone,320
P0239,Xiaomi Mi 11,Laptop,427
P0240,Huawei Watch GT 3,Tablet,133
P0241,LG Q92,Smartwatch,113
P0242,Dell Inspiron 15,Smartphone,445
P0243,Blackberry Evolve,Laptop,298
P0244,Oppo Reno6,Tablet,395
P0245,Honor 50,Smartwatch,225
P0246,iPhone SE (2022),Smartphone,260
P0247,Realme C25,Laptop,324
P0248,MSI Creator Z16,Tablet,307
P0249,Samsung Galaxy M42,Smartwatch,383
P0250,Lenovo ThinkPad X1 Carbon,Smartphone,483
P0251,ASUS Zenfone 8 Flip,Laptop,530
P0252,Fitbit Sense,Tablet,259
P0253,OnePlus 9R,Smartwatch,312
P0254,Microsoft Surface Laptop,Smartphone,402
P0255,LG UltraGear,Laptop,213
P0256,Nokia 5.4,Tablet,374
P0257,Motorola Edge+,Smartwatch,165
P0258,Xiaomi Mi Notebook,Smartphone,264
P0259,Huawei Nova 8,Laptop,125
P0260,Samsung Galaxy Book,Tablet,129
P0261,TicWatch Pro 4,Smartwatch,352
P0262,ASUS ROG Zephyrus G14,Smartphone,578
P0263,Apple MacBook Air,Laptop,207
P0264,Google Pixel 6 Pro,Tablet,479
P0265,Lenovo Tab P11,Smartwatch,251
P0266,Vivo V21,Smartphone,250
P0267,Oppo Find X5,Laptop,329
P0268,Samsung Galaxy A32,Tablet,218
P0269,Dell Alienware 17,Smartwatch,406
P0270,Honor 30S,Smartphone,515
P0271,ASUS VivoBook Flip,Laptop,123
P0272,Xiaomi Mi Watch,Tablet,230
P0273,Sony Xperia 5 III,Smartwatch,589
P0274,Lenovo Legion Y740,Smartphone,541
P0275,Google Pixel Slate,Laptop,391
P0276,ASUS Zenfone 8,Tablet,185
P0277,HP Envy x360,Smartwatch,476
P0278,Alienware m15,Smartphone,139
P0279,ASUS TUF Gaming A15,Laptop,457
P0280,LG Velvet,Tablet,330
P0281,HP Spectre x360,Smartwatch,491
P0282,Acer Predator Helios,Smartphone,596
P0283,Apple Watch Series 7 (lặp lại?),Laptop,109
P0284,ZTE Axon 30,Tablet,478
P0285,Dell Latitude,Smartwatch,166
P0286,Samsung Galaxy Chromebook,Smartphone,257
P0287,Huawei MateBook X Pro,Laptop,339
P0288,Lenovo Yoga Slim 7,Tablet,134
P0289,Realme Narzo 50,Smartwatch,347
P0290,MSI Aero 15,Smartphone,226
P0291,Oppo Watch RX,Laptop,417
P0292,iPhone 13 Pro,Tablet,329
P0293,Blackberry Key2,Smartwatch,190
P0294,ASUS ROG Zephyrus Duo,Smartphone,167
P0295,Xiaomi RedmiBook,Laptop,379
P0296,Huawei Mate 40,Tablet,458
P0297,HP Omen 15,Smartwatch,559
P0298,Acer Aspire,Smartphone,425
P0299,Motorola Moto E7,Laptop,499
P0300,Samsung Notebook 9,Tablet,594
P0301,Apple Watch Series 7,Smartwatch,325
P0302,Huawei P50,Smartphone,125
P0303,Xiaomi Poco X3,Laptop,452
P0304,Lenovo Yoga C940,Tablet,329
P0305,OnePlus Nord 2,Smartwatch,403
P0306,LG Wing,Smartphone,135
P0307,ASUS VivoBook S15,Laptop,394
P0308,Garmin Fenix 7,Tablet,511
P0309,Razer Blade 15,Smartwatch,284
P0310,Xiaomi Redmi Note 10,Smartphone,205
P0311,ASUS ROG Phone 5,Laptop,522
P0312,Dell XPS 13,Tablet,100
P0313,Samsung Galaxy Z Fold 3,Smartwatch,442
P0314,HP Pavilion Gaming,Smartphone,250
P0315,Fossil Gen 6,Laptop,588
P0316,Lenovo K13,Tablet,280
P0317,Nokia X20,Smartwatch,273
P0318,LG Gram,Smartphone,401
P0319,Google Pixel 4a 5G,Laptop,414
P0320,Realme GT,Tablet,315
P0321,Amazfit GTR 3,Smartwatch,515
P0322,Huawei MateBook D,Smartphone,598
P0323,HTC Desire 21,Laptop,585
P0324,MSI GS66 Stealth,Tablet,441
P0325,Vivo X70,Smartwatch,400
P0326,Oppo A74,Smartphone,262
P0327,Google Pixelbook,Laptop,329
P0328,Honor Magic 3,Tablet,181
P0329,Samsung Galaxy A52,Smartwatch,100
P0330,Acer Chromebook Spin,Smartphone,525
P0331,Lenovo Legion Phone Duel,Laptop,437
P0332,Microsoft Surface Book,Tablet,590
P0333,iPhone 13,Smartwatch,509
P0334,Blackberry Key3,Smartphone,403
P0335,ASUS ZenBook Pro Duo,Laptop,160
P0336,Sony Xperia 10 III,Tablet,496
P0337,Samsung Galaxy Watch 4,Smartwatch,242
P0338,Acer Swift 5,Smartphone,552
P0339,Xiaomi Mi 11,Laptop,476
P0340,Huawei Watch GT 3,Tablet,467
P0341,LG Q92,Smartwatch,262
P0342,Dell Inspiron 15,Smartphone,504
P0343,Blackberry Evolve,Laptop,146
P0344,Oppo Reno6,Tablet,544
P0345,Honor 50,Smartwatch,487
P0346,iPhone SE (2022),Smartphone,373
P0347,Realme C25,Laptop,471
P0348,MSI Creator Z16,Tablet,492
P0349,Samsung Galaxy M42,Smartwatch,517
P0350,Lenovo ThinkPad X1 Carbon,Smartphone,571
P0351,ASUS Zenfone 8 Flip,Laptop,271
P0352,Fitbit Sense,Tablet,306
P0353,OnePlus 9R,Smartwatch,428
P0354,Microsoft Surface Laptop,Smartphone,470
P0355,LG UltraGear,Laptop,224
P0356,Nokia 5.4,Tablet,376
P0357,Motorola Edge+,Smartwatch,278
P0358,Xiaomi Mi Notebook,Smartphone,525
P0359,Huawei Nova 8,Laptop,266
P0360,Samsung Galaxy Book,Tablet,121
P0361,TicWatch Pro 4,Smartwatch,289
P0362,ASUS ROG Zephyrus G14,Smartphone,101
P0363,Apple MacBook Air,Laptop,175
P0364,Google Pixel 6 Pro,Tablet,200
P0365,Lenovo Tab P11,Smartwatch,105
P0366,Vivo V21,Smartphone,416
P0367,Oppo Find X5,Laptop,474
P0368,Samsung Galaxy A32,Tablet,364
P0369,Dell Alienware 17,Smartwatch,259
P0370,Honor 30S,Smartphone,196
P0371,ASUS VivoBook Flip,Laptop,561
P0372,Xiaomi Mi Watch,Tablet,407
P0373,Sony Xperia 5 III,Smartwatch,275
P0374,Lenovo Legion Y740,Smartphone,554
P0375,Google Pixel Slate,Laptop,222
P0376,ASUS Zenfone 8,Tablet,567
P0377,HP Envy x360,Smartwatch,415
P0378,Alienware m15,Smartphone,524
P0379,ASUS TUF Gaming A15,Laptop,127
P0380,LG Velvet,Tablet,369
P0381,HP Spectre x360,Smartwatch,430
P0382,Acer Predator Helios,Smartphone,175
P0383,Apple Watch Series 7 (lặp lại?),Laptop,292
P0384,ZTE Axon 30,Tablet,121
P0385,Dell Latitude,Smartwatch,546
P0386,Samsung Galaxy Chromebook,Smartphone,439
P0387,Huawei MateBook X Pro,Laptop,244
P0388,Lenovo Yoga Slim 7,Tablet,426
P0389,Realme Narzo 50,Smartwatch,446
P0390,MSI Aero 15,Smartphone,440
P0391,Oppo Watch RX,Laptop,447
P0392,iPhone 13 Pro,Tablet,536
P0393,Blackberry Key2,Smartwatch,340
P0394,ASUS ROG Zephyrus Duo,Smartphone,481
P0395,Xiaomi RedmiBook,Laptop,269
P0396,Huawei Mate 40,Tablet,591
P0397,HP Omen 15,Smartwatch,539
P0398,Acer Aspire,Smartphone,214
P0399,Motorola Moto E7,Laptop,356
P0400,Samsung Notebook 9,Tablet,103
P0401,Apple Watch Series 7,Smartwatch,504
P0402,Huawei P50,Smartphone,495
P0403,Xiaomi Poco X3,Laptop,352
P0404,Lenovo Yoga C940,Tablet,168
P0405,OnePlus Nord 2,Smartwatch,102
P0406,LG Wing,Smartphone,137
P0407,ASUS VivoBook S15,Laptop,319
P0408,Garmin Fenix 7,Tablet,581
P0409,Razer Blade 15,Smartwatch,466
P0410,Xiaomi Redmi Note 10,Smartphone,127
P0411,ASUS ROG Phone 5,Laptop,280
P0412,Dell XPS 13,Tablet,166
P0413,Samsung Galaxy Z Fold 3,Smartwatch,244
P0414,HP Pavilion Gaming,Smartphone,394
P0415,Fossil Gen 6,Laptop,514
P0416,Lenovo K13,Tablet,519
P0417,Nokia X20,Smartwatch,450
P0418,LG Gram,Smartphone,355
P0419,Google Pixel 4a 5G,Laptop,129
P0420,Realme GT,Tablet,585
P0421,Amazfit GTR 3,Smartwatch,130
P0422,Huawei MateBook D,Smartphone,576
P0423,HTC Desire 21,Laptop,199
P0424,MSI GS66 Stealth,Tablet,401
P0425,Vivo X70,Smartwatch,148
P0426,Oppo A74,Smartphone,223
P0427,Google Pixelbook,Laptop,203
P0428,Honor Magic 3,Tablet,488
P0429,Samsung Galaxy A52,Smartwatch,575
P0430,Acer Chromebook Spin,Smartphone,161
P0431,Lenovo Legion Phone Duel,Laptop,141
P0432,Microsoft Surface Book,Tablet,598
P0433,iPhone 13,Smartwatch,550
P0434,Blackberry Key3,Smartphone,577
P0435,ASUS ZenBook Pro Duo,Laptop,473
P0436,Sony Xperia 10 III,Tablet,351
P0437,Samsung Galaxy Watch 4,Smartwatch,103
P0438,Acer Swift 5,Smartphone,190
P0439,Xiaomi Mi 11,Laptop,336
P0440,Huawei Watch GT 3,Tablet,500
P0441,LG Q92,Smartwatch,449
P0442,Dell Inspiron 15,Smartphone,306
P0443,Blackberry Evolve,Laptop,397
P0444,Oppo Reno6,Tablet,221
P0445,Honor 50,Smartwatch,199
P0446,iPhone SE (2022),Smartphone,500
P0447,Realme C25,Laptop,268
P0448,MSI Creator Z16,Tablet,254
P0449,Samsung Galaxy M42,Smartwatch,323
P0450,Lenovo ThinkPad X1 Carbon,Smartphone,322
P0451,ASUS Zenfone 8 Flip,Laptop,256
P0452,Fitbit Sense,Tablet,436
P0453,OnePlus 9R,Smartwatch,347
P0454,Microsoft Surface Laptop,Smartphone,569
P0455,LG UltraGear,Laptop,220
P0456,Nokia 5.4,Tablet,225
P0457,Motorola Edge+,Smartwatch,594
P0458,Xiaomi Mi Notebook,Smartphone,420
P0459,Huawei Nova 8,Laptop,310
P0460,Samsung Galaxy Book,Tablet,278
P0461,TicWatch Pro 4,Smartwatch,159
P0462,ASUS ROG Zephyrus G14,Smartphone,599
P0463,Apple MacBook Air,Laptop,227
P0464,Google Pixel 6 Pro,Tablet,543
P0465,Lenovo Tab P11,Smartwatch,241
P0466,Vivo V21,Smartphone,234
P0467,Oppo Find X5,Laptop,363
P0468,Samsung Galaxy A32,Tablet,201
P0469,Dell Alienware 17,Smartwatch,578
P0470,Honor 30S,Smartphone,278
P0471,ASUS VivoBook Flip,Laptop,107
P0472,Xiaomi Mi Watch,Tablet,346
P0473,Sony Xperia 5 III,Smartwatch,217
P0474,Lenovo Legion Y740,Smartphone,143
P0475,Google Pixel Slate,Laptop,549
P0476,ASUS Zenfone 8,Tablet,452
P0477,HP Envy x360,Smartwatch,481
P0478,Alienware m15,Smartphone,521
P0479,ASUS TUF Gaming A15,Laptop,294
P0480,LG Velvet,Tablet,411
P0481,HP Spectre x360,Smartwatch,566
P0482,Acer Predator Helios,Smartphone,559
P0483,Apple Watch Series 7 (lặp lại?),Laptop,511
P0484,ZTE Axon 30,Tablet,346
P0485,Dell Latitude,Smartwatch,235
P0486,Samsung Galaxy Chromebook,Smartphone,337
P0487,Huawei MateBook X Pro,Laptop,220
P0488,Lenovo Yoga Slim 7,Tablet,556
P0489,Realme Narzo 50,Smartwatch,487
P0490,MSI Aero 15,Smartphone,243
P0491,Oppo Watch RX,Laptop,131
P0492,iPhone 13 Pro,Tablet,134
P0493,Blackberry Key2,Smartwatch,236
P0494,ASUS ROG Zephyrus Duo,Smartphone,245
P0495,Xiaomi RedmiBook,Laptop,411
P0496,Huawei Mate 40,Tablet,114
P0497,HP Omen 15,Smartwatch,589
P0498,Acer Aspire,Smartphone,157
P0499,Motorola Moto E7,Laptop,440
